"","CLIP_NAME","GENRE","FAMILIARITY","TRACK_TITLE","ARTIST","MEDIA_RELATION_or_PERFORMER","RELEASE_DATE","VOCALISATION","VOCALISATION_TYPE","CLIP_TIME_START","CLIP_TIME_END","SPOTIFY_PLAYLIST_LINK","group","style_familiarity_M","style_familiarity_SD","clip_familiarity_M","clip_familiarity_SD","contrast_M","contrast_SD","enjoyment_M","enjoyment_SD","valence_M","valence_SD","arousal_M","arousal_SD","cluster","id_genre","id_genre_perc","genre_correct","id_decade","id_decade_perc","decade_correct","id_location","id_location_perc","thought_type","thought_type_perc","freq_context_words"
"170","Folk_HIGH_10","Folk","High","Mr. Tambourine Man","Bob Dylan",NA,"1965","no",NA,00:03:24,00:03:54,NA,10,3.125,1.07012209131602,1.75,1.10716143882132,1.90625,0.892960823473272,3.53125,1.36746468964261,3.4375,0.87758833761769,2.5625,0.87758833761769,2,"Folk",62.5,80.6451612903226,"1960s",40.625,40.625,"USA_Canada",93.75,"music",71.875,"club"
"171","Folk_HIGH_11","Folk","High","Mrs. Robinson","Simon & Garfunkel","Forrest Gump","2001","yes","""dee"", ""doo""",00:00:00,00:00:30,NA,11,4.02941176470588,1.24280460244457,3.73529411764706,1.54348726628258,2.52941176470588,0.895622151039798,4.05882352941176,1.07142432729827,4,0.887625364598595,3.32352941176471,0.911894073968593,2,"Folk",28,38.2352941176471,"1960s",47.0588235294118,0,"USA_Canada",73.5294117647059,"music",52.9411764705882,"club, game, movie, video"
"172","Folk_HIGH_12","Folk","High","Nantes","Beirut",NA,"2007","no",NA,00:01:12,00:01:42,NA,12,2.65625,1.31024191314724,1.46875,0.983226256244076,1.59375,0.837021408752295,3.28125,1.19769604092675,3.65625,0.745280852019624,3.4375,0.759350316537635,2,"Film",34.1463414634146,31.25,"2010s",18.75,12.5,"USA_Canada",34.375,"music",40.625,"night"
"173","Folk_HIGH_13","Folk","High","Road","Nick Drake",NA,"1972","no",NA,00:00:00,00:00:30,NA,13,3.53125,1.24393690847167,1.78125,1.36155449584704,1.78125,0.974989660821938,3.78125,1.03905586797544,3.625,0.793115538912532,2.5,0.762000762001143,2,"Folk",57.1428571428571,75,"1970s",28.125,28.125,"USA_Canada",62.5,"music",68.75,"movie"
"174","Folk_HIGH_14","Folk","High","Skinny Love","Bon Iver",NA,"2008","no",NA,00:00:00,00:00:30,NA,14,3.53125,1.1909436486222,1.5625,1.10533894962061,1.625,0.65991201759609,3.6875,1.1198358174592,3.25,1.04726987617729,2.1875,0.895778630487862,2,"Folk",44.4444444444444,62.5,"1970s, 2000s",25,25,"USA_Canada",65.625,"music",53.125,"bar, game, set"
"175","Folk_LOW_15","Folk","Low","Jänese Õhkamine","Lepaseree",NA,"2015","yes","""hii!""",00:03:43,00:04:13,"https://open.spotify.com/playlist/3iYxzEheYsOqGVU6aGcqOh?si=475d793e42994171",15,2.48571428571429,1.12122382116278,1.57142857142857,0.978766158628971,2.6,1.03469233847271,3.34285714285714,0.90563130866092,3.71428571428571,0.621735170188031,4.17142857142857,0.513678446324632,1,"Folk",51.1111111111111,65.7142857142857,"2000s",22.8571428571429,2.85714285714286,"Europe",68.5714285714286,"music",54.2857142857143,"club, concert"
"176","Folk_LOW_16","Folk","Low","Kız Senin","İsmail Altunsaray",NA,"2011","no",NA,00:00:00,00:00:30,NA,16,2.67741935483871,1.30095085160031,1.54838709677419,1.02757675065886,2.51612903225806,0.995689635108434,3.38709677419355,1.22956413293055,3.38709677419355,1.11586795380214,2.96774193548387,0.948116412252628,1,"Folk",32.5,41.9354838709677,"2000s",25.8064516129032,9.67741935483871,"Asia",77.4193548387097,"music",54.8387096774194,"movie"
"177","Folk_LOW_17","Folk","Low","Lord Won’t Come","Nero Kane",NA,"2020","no",NA,00:04:36,00:05:06,NA,17,2.09677419354839,0.907554909621723,1.12903225806452,0.427546136603678,1.7741935483871,0.956022224963236,2.19354838709677,1.04624263720897,2.45161290322581,0.767624460154806,2.41935483870968,0.992444576064145,1,"Film",23.0769230769231,3.2258064516129,"2000s",35.4838709677419,3.2258064516129,"USA_Canada",51.6129032258064,"music",35.4838709677419,"radio"
"178","Folk_LOW_18","Folk","Low","The Art of the Quickdraw","The Minor Canon",NA,"2007","no",NA,00:00:00,00:00:30,NA,18,2.71052631578947,1.31329778300899,1.73684210526316,1.15511109858365,2.18421052631579,0.982420154458469,3.02631578947368,1.10249942342972,3.18421052631579,0.896095529351664,2.68421052631579,0.989273912220329,1,"Country",28,28.9473684210526,"2000s",39.4736842105263,39.4736842105263,"USA_Canada",68.421052631579,"music",55.2631578947368,"game, movie, shop, video"
"179","Folk_LOW_19","Folk","Low","The Big City","Mark Minelli",NA,"2009","yes","""woo"", ""ooo""",00:00:55,00:01:25,NA,19,2.86666666666667,1.13664155431187,1.16666666666667,0.59209349991676,2.5,1.13714706536836,3.16666666666667,1.11674815279973,3.2,0.761124395107387,2.13333333333333,0.730296743340221,1,"Ambient",35.1351351351351,23.3333333333333,"2010s",30,23.3333333333333,"USA_Canada",83.3333333333333,"music",63.3333333333333,"event"
"180","Folk_LOW_20","Folk","Low","The Desmond Slides","Colm Murphy",NA,"1996","no",NA,00:00:00,00:00:30,NA,20,3.66666666666667,1.13651514141549,1.84848484848485,1.12141685272505,1.96969696969697,0.9837698055455,4.03030303030303,0.918043043818224,4.3030303030303,0.728219081254419,4.18181818181818,0.682575337167328,1,"Folk",71.4285714285714,87.8787878787879,"pre1960",45.4545454545455,3.03030303030303,"Europe",90.9090909090909,"fictional",54.5454545454545,"club, game, movie"
"181","Folk_LOW_21","Folk","Low","Winnetou-Melodie (Deep House Version)","Story Of Dakota",NA,"2016","no",NA,00:00:00,00:00:30,NA,21,2.25,1.16397539049476,1.40625,0.712078964450505,2.6875,1.14828062210279,2.59375,1.10305660370071,3.53125,0.71771928199118,2.71875,0.812577539724374,1,"Film",33.3333333333333,9.375,"2010s",25,25,"USA_Canada",53.125,"autobioMedia",34.375,"concert, movie"
"182","Folk_MED_01","Folk","Medium","Ai de Mim","OUTROEU",NA,"2017","yes","""ooo"", ""hey""",00:02:53,00:03:23,"https://open.spotify.com/playlist/4qzvU1eJO4mhR4oq1DBBIr?si=947ca63cb332412d",1,3.26470588235294,1.05338771041303,2.08823529411765,1.16430879635174,2.79411764705882,0.808268323460376,3.5,1.10782341881399,3.79411764705882,0.686643649130512,3.44117647058824,0.785905247993376,3,"Film, Pop",19.2307692307692,20.5882352941176,"2010s",41.1764705882353,41.1764705882353,"USA_Canada",52.9411764705882,"music",61.7647058823529,"concert"
"183","Folk_MED_02","Folk","Medium","Ben Her Zaman Sana Aşıktım","Kalben",NA,"2017","yes","""la""",00:02:20,00:02:50,NA,2,3.11764705882353,0.97746443420853,2,1.07308673997732,2.35294117647059,1.01152009645179,3.73529411764706,1.10943129109527,3.5,0.896119580764924,3.67647058823529,0.806059935935819,3,"Jazz",20.4545454545455,23.5294117647059,"1990s",26.4705882352941,20.5882352941176,"Latin_SouthAm",85.2941176470588,"fictional, music",47.0588235294118,"club, movie, radio, show"
"184","Folk_MED_03","Folk","Medium","Big Log","Robert Plant",NA,"1983","no",NA,00:00:00,00:00:30,NA,3,3.17647058823529,1.33644912237035,2.17647058823529,1.44538111227274,2.44117647058824,0.859569182809418,3.55882352941176,1.35268927361192,3.35294117647059,1.12498762124305,2.52941176470588,0.960911628946843,3,"Rock",28.2608695652174,5.88235294117647,"1980s, 1990s",35.2941176470588,35.2941176470588,"USA_Canada",44.1176470588235,"music",55.8823529411765,"concert, movie"
"185","Folk_MED_04","Folk","Medium","Dangerous","Joshua James",NA,"2008","no",NA,00:00:00,00:00:30,NA,4,3.32352941176471,1.06516717240504,1.5,0.82572282384477,2.02941176470588,0.904041233896259,3.29411764705882,1.14228404270768,3.26470588235294,0.86370672384371,2.08823529411765,0.712130693606998,3,"Country",36.9565217391304,44.1176470588235,"2010s",38.2352941176471,17.6470588235294,"USA_Canada",73.5294117647059,"music",61.7647058823529,"movie"
"186","Folk_MED_05","Folk","Medium","Lopin’ Along thru the Cosmos - Remastered","Judee Sill",NA,"1971","no",NA,00:01:31,00:02:01,NA,5,3.06060606060606,1.19737718418722,1.60606060606061,1.08798534972311,2.12121212121212,1.05349346692255,3.39393939393939,1.27326828328209,3.51515151515152,1.03444466143712,2.48484848484848,0.939455032226534,3,"Film",33.3333333333333,15.1515151515152,"1990s, 2000s",23.5294117647059,20.5882352941176,"USA_Canada",47.0588235294118,"music",38.2352941176471,"bar, movie"
"187","Folk_MED_06","Folk","Medium","Reunite","Isbells",NA,"2009","no",NA,00:01:57,00:02:27,NA,6,2.5,1.26131244777378,1.29411764705882,0.629064325116033,1.44117647058824,0.785905247993375,2.97058823529412,1.1930428150931,3,0.953462589245592,2.44117647058824,0.894128201457549,3,"Folk",28.5714285714286,38.2352941176471,"2010s",32.3529411764706,11.7647058823529,"Europe, USA_Canada",35.2941176470588,"music",55.8823529411765,"game, movie, video"
"188","Folk_MED_07","Folk","Medium","Seeds Of Night","The Cave Singers",NA,"2008","no",NA,00:00:00,00:00:30,NA,7,2.97142857142857,1.01418510567422,1.37142857142857,0.843163311433734,2.48571428571429,1.14715578129329,3.34285714285714,1.13611456399476,3.37142857142857,0.843163311433733,2.42857142857143,0.97876615862897,3,"Folk",34.7826086956522,42.8571428571429,"2000s",25.7142857142857,25.7142857142857,"USA_Canada",60,"music",57.1428571428571,"concert, game, movie"
"189","Funk_HIGH_01","Funk","High","""1999""","Prince",NA,"1982","no",NA,00:00:12,00:00:42,"https://open.spotify.com/playlist/69Zvw3K9dEvVrG5q99VqX6?si=f4c5ec18520246c4",1,3.55882352941176,1.1332756617391,3.35294117647059,1.57407698670405,2.64705882352941,1.06975933122267,3.52941176470588,1.3536772391291,3.73529411764706,0.99418989495824,3.79411764705882,0.769864677786549,3,"Pop",36.1702127659575,11.7647058823529,"1980s",55.8823529411765,55.8823529411765,"USA_Canada",82.3529411764706,"music",55.8823529411765,"bar, club, concert, movie"
"190","Funk_HIGH_02","Funk","High","Dean Town","Vulfpeck",NA,"2016","no",NA,00:00:00,00:00:30,NA,2,3.11764705882353,1.22510867501506,1.55882352941176,0.92740029180919,2.29411764705882,1.00089086877356,3.23529411764706,1.41547344107496,3.41176470588235,0.82085126024381,3.29411764705882,0.970142500145332,3,"Electronic",42.8571428571429,11.7647058823529,"2000s, 2010s",26.4705882352941,26.4705882352941,"Europe",55.8823529411765,"music",50,"club, concert, home, radio"
"191","Funk_HIGH_03","Funk","High","Little L","Jamiroquai",NA,"2001","no",NA,00:00:00,00:00:30,NA,3,3.5,1.08012344973464,1.76470588235294,1.34972103805579,2.97058823529412,1.08670461314059,3.41176470588235,1.28198820631893,3.73529411764706,1.02421658248787,3.73529411764706,0.99418989495824,3,"Funk",34.6938775510204,50,"1970s",38.2352941176471,11.7647058823529,"USA_Canada",58.8235294117647,"music",61.7647058823529,"movie"
"192","Funk_HIGH_04","Funk","High","September","Earth, Wind & Fire",NA,"1978","yes","""baa dee ya"", ""hey""",00:03:03,00:03:33,NA,4,4.38235294117647,0.953929858369082,4.29411764705882,1.11544017034467,2.05882352941176,1.07142432729827,4.23529411764706,1.01679304319592,4.5,0.662867965279617,4.47058823529412,0.748140892485441,3,"Pop",39.622641509434,32.3529411764706,"1970s",52.9411764705882,52.9411764705882,"USA_Canada",88.2352941176471,"music",55.8823529411765,"bar, movie"
"193","Funk_HIGH_05","Funk","High","Simley Faces","Gnarls Barkely",NA,"2006","yes","""hey""",00:02:24,00:02:54,NA,5,3,1.2552918289217,1.52941176470588,0.960911628946843,2.82352941176471,1.02899151085505,3.17647058823529,1.08629445852581,3.61764705882353,0.985184366143778,3.88235294117647,0.913358964991575,3,"Pop",29.4117647058824,29.4117647058824,"1990s",26.4705882352941,23.5294117647059,"USA_Canada",52.9411764705882,"music",47.0588235294118,"movie"
"194","Funk_HIGH_06","Funk","High","The Boss","James Brown",NA,"1973","no",NA,00:02:33,00:03:03,NA,6,3.41176470588235,1.10419714584779,2.08823529411765,1.42206949194781,2.23529411764706,0.923065496524185,3.88235294117647,1.12181416606001,4.05882352941176,0.814310508515072,3.58823529411765,0.556920486072731,3,"Jazz",36.5384615384615,41.1764705882353,"1970s",44.1176470588235,44.1176470588235,"USA_Canada",67.6470588235294,"music",52.9411764705882,"bar, movie, show"
"195","Funk_HIGH_07","Funk","High","Them Changes","Thundercat",NA,"2017","yes","""ooo"", ""la""",00:02:25,00:02:55,NA,7,2.4,0.945577943407535,1.31428571428571,0.631125445320574,2.48571428571429,0.981338478856319,3.11428571428571,1.20712172424443,3.65714285714286,0.764770520862194,2.94285714285714,0.838165263181051,3,"Funk",44.2307692307692,65.7142857142857,"1970s",31.4285714285714,14.2857142857143,"USA_Canada",68.5714285714286,"music",51.4285714285714,"bar, concert, movie"
"196","Funk_LOW_08","Funk","Low","Better Days","Tony Aiken and Future 2000",NA,"2008","yes","""-ow"", ""ooo""",00:04:14,00:04:44,"https://open.spotify.com/playlist/66S09vieoXK21DoCzVlCAL?si=e3e1d7b440014d1b",8,2.78125,1.18415275278804,1.4375,0.715609372628355,2.75,0.87988269012812,3.03125,1.23090250131435,3.625,1.03954084156916,3.96875,0.860771409466438,2,"Funk",42.2222222222222,59.375,"1970s",53.125,12.5,"USA_Canada",62.5,"music",43.75,"movie"
"197","Funk_LOW_09","Funk","Low","Feelin Good","The Mooncakes Project",NA,"2012","no",NA,00:00:17,00:00:47,NA,9,3.18421052631579,1.13554994791534,1.76315789473684,1.17252811932664,2.21052631578947,1.01762560780827,3.55263157894737,1.10764831039295,3.76315789473684,0.970767612860685,4,0.838273644284909,2,"Funk",41.5094339622642,57.8947368421053,"1970s",55.2631578947368,0,"USA_Canada",86.8421052631579,"music",65.7894736842105,"club, concert, movie"
"198","Funk_LOW_10","Funk","Low","Funky Rules","Fun Key",NA,"2003","no",NA,00:00:00,00:00:30,NA,10,2.5,1.21814242506446,1.34375,0.787375182120541,1.65625,0.827330530351451,3.15625,1.2978735710583,3.59375,0.874711934148572,4.0625,0.840026881290309,2,"Dance",33.3333333333333,35.4838709677419,"1990s",31.25,18.75,"Latin_SouthAm",37.5,"music",56.25,"concert, game, movie, video"
"199","Funk_LOW_11","Funk","Low","Get Twisted","Raw Deluxe",NA,"2009","no",NA,00:03:12,00:03:42,NA,11,3.08823529411765,0.965076447241154,1.5,0.992395326897746,2.11764705882353,0.769285614389245,3.05882352941176,1.20456647477707,3.41176470588235,0.988345635126778,3.55882352941176,0.704581391757836,2,"Jazz",64.5833333333333,11.7647058823529,"1970s",23.5294117647059,8.82352941176471,"USA_Canada",79.4117647058823,"music",47.0588235294118,"movie"
"200","Funk_LOW_12","Funk","Low","Make Some Noise","Phat Sidy Smokehouse",NA,"1999","yes","""huh"", ""ah""",00:02:44,00:03:14,NA,12,2.75,1.10716143882132,1.375,0.707106781186548,2.84375,1.08090090859132,3.1875,1.09064940701962,3.15625,0.723315618434282,3.75,0.762000762001143,2,"Rock",48.8888888888889,9.375,"1980s",34.375,25,"USA_Canada",56.25,"music",46.875,"concert, movie"
"201","Funk_LOW_13","Funk","Low","She's Gotta Be","The Neutronics",NA,"2017","no",NA,00:00:05,00:00:35,NA,13,3.09375,1.08833625615047,1.34375,0.700662129242646,3.46875,1.13547986161316,3.15625,1.32249458807357,3.4375,0.948258165473463,3.84375,0.807599988815926,2,"Rock",37.2093023255814,40.625,"1970s",34.375,18.75,"USA_Canada",62.5,"music",65.625,"movie, radio"
"202","Funk_LOW_14","Funk","Low","Walking Trombone","The Essential FUNK Trombone",NA,"2021","yes","""yeah"", ""woah""",00:00:32,00:01:02,NA,14,3.0625,1.21648621433924,1.28125,0.522671487524399,2.65625,1.12477596335534,3.78125,1.09939499491252,4,0.950381926622983,4,0.842423539174232,2,"Jazz",42.8571428571429,43.75,"1970s",28.125,3.125,"USA_Canada",84.375,"music",59.375,"movie"
"203","Funk_MED_15","Funk","Medium","Charisma","Tom Browne",NA,"1981","no",NA,00:00:00,00:00:30,"https://open.spotify.com/playlist/4qzvU1eJO4mhR4oq1DBBIr?si=947ca63cb332412d",15,3.11428571428571,1.23124586762946,1.42857142857143,0.814779446364774,2.62857142857143,1.03143858092399,3.4,1.09006205975515,3.6,0.650791373455968,2.71428571428571,0.925820099772552,1,"Jazz",50.9433962264151,22.8571428571429,"1970s, 2000s",31.4285714285714,14.2857142857143,"USA_Canada",80,"music",37.1428571428571,"club, concert, movie"
"204","Funk_MED_16","Funk","Medium","Darkest Light","Lafayette Afro Rock Band",NA,"1974","no",NA,00:00:00,00:00:30,NA,16,3.03225806451613,1.11007119794909,1.67741935483871,1.04521438866845,3.06451612903226,1.0625592962581,3.74193548387097,0.99892415245883,3.41935483870968,0.922828750758128,3.12903225806452,0.846244073691547,1,"Jazz",43.4782608695652,25.8064516129032,"1990s",29.0322580645161,22.5806451612903,"USA_Canada",74.1935483870968,"music",54.8387096774194,"club, concert, night"
"205","Funk_MED_17","Funk","Medium","Hair","Graham Central Station",NA,"1973","no",NA,00:04:17,00:04:47,NA,17,2.83870967741935,1.36861911413289,1.45161290322581,0.888395920650223,2.54838709677419,1.05951906314199,3.38709677419355,1.17409310689396,3.54838709677419,1.05951906314199,3.80645161290323,0.909921419270539,1,"Funk",43.5897435897436,54.8387096774194,"1970s",45.1612903225806,45.1612903225806,"USA_Canada",70.9677419354839,"music",61.2903225806452,"game, movie, video"
"206","Funk_MED_18","Funk","Medium","Iambic 5 Poetry","Shobaleader One",NA,"2017","no",NA,00:00:06,00:00:36,NA,18,2.36842105263158,1.10088545766404,1.55263157894737,1.13178568358608,2.02631578947368,0.853825797324247,2.42105263157895,1.1770687124853,2.86842105263158,0.963413206839296,1.97368421052632,0.716102140731454,1,"Ambient",30.6122448979592,13.1578947368421,"1990s",34.2105263157895,15.7894736842105,"USA_Canada",42.1052631578947,"music",36.8421052631579,"background, club, movie, shop"
"207","Funk_MED_19","Funk","Medium","Mighty & High","Can't Stop Won't Stop",NA,"2015","yes","""ha"", ""ah""",00:03:08,00:03:38,NA,19,3.06666666666667,1.17248140440613,1.3,0.836660026534076,2.33333333333333,0.922266074754828,3.5,1.10640766945755,3.86666666666667,0.819307248726686,3.96666666666667,0.668675135459372,1,"Jazz, Pop, Dance",14.5833333333333,20,"2000s",26.6666666666667,23.3333333333333,"USA_Canada",60,"music",66.6666666666667,"club"
"208","Funk_MED_20","Funk","Medium","Running","Baby Huey",NA,"1971","no",NA,00:00:00,00:00:30,NA,20,2.75757575757576,1.19974744817146,1.21212121212121,0.41514875026728,3.54545454545455,1.1481209945741,2.87878787878788,1.1926225240404,3.24242424242424,1.00094652174526,3.03030303030303,0.683961278365252,1,"Electronic",42,39.3939393939394,"1970s",36.3636363636364,36.3636363636364,"USA_Canada",66.6666666666667,"music",54.5454545454545,"background, club, movie"
"209","Funk_MED_21","Funk","Medium","The brazilian hipster","Fort Knowx Five",NA,"2004","no",NA,00:00:26,00:00:56,NA,21,3.25,1.04726987617729,1.5625,0.759350316537635,2.0625,0.981687158630159,3.34375,1.12477596335534,3.6875,0.965117408869628,3.8125,0.820601667542903,1,"Funk",35.5555555555556,50,"1990s",31.25,12.5,"USA_Canada",68.75,"music",53.125,"concert, movie"
"210","Hiphop_HIGH_15","Hip-hop","High","ARE WE STILL FRIENDS?","Tyler, The Creator",NA,"2019","yes","""ooo""",00:01:49,00:02:19,"https://open.spotify.com/playlist/0jPPM6e1qKpkdhPDaMZUBc?si=de3e1a6911174552",15,2.25714285714286,1.09390980225162,1.31428571428571,0.866752850702944,2.68571428571429,0.963187983955871,2.28571428571429,1.20223880791651,2.74285714285714,0.780002154705061,2.14285714285714,0.772423883280537,1,"Electronic",25,2.85714285714286,"1970s",22.8571428571429,17.1428571428571,"USA_Canada",68.5714285714286,"music",51.4285714285714,"background, bar, concert, movie, radio"
"211","Hiphop_HIGH_16","Hip-hop","High","Circles","Post Malone",NA,"2019","yes","""uh""",00:00:00,00:00:30,NA,16,3.83870967741935,1.12832543158873,2.29032258064516,1.63693918410951,2.87096774193548,0.92166282641289,4,1,3.87096774193548,0.991360529234814,3.32258064516129,0.791079295401481,1,"Pop",53.4883720930233,0,"2000s, 2010s",25.8064516129032,25.8064516129032,"USA_Canada",54.8387096774194,"music",54.8387096774194,"movie"
"212","Hiphop_HIGH_17","Hip-hop","High","Dang! (feat. Anderson .Paak)","Mac Miller",NA,"2016","yes","""woo""",00:04:28,00:04:58,NA,17,2.83870967741935,1.24088071394335,1.2258064516129,0.61696447328053,2.12903225806452,0.805892279148645,3.03225806451613,1.13970379098378,3.48387096774194,1.02862263057403,3.03225806451613,1.16858521206177,1,"Electronic",23.9130434782609,3.2258064516129,"1990s",35.4838709677419,29.0322580645161,"USA_Canada",51.6129032258064,"music",48.3870967741936,"bar, club, movie"
"213","Hiphop_HIGH_18","Hip-hop","High","God's Plan","Drake",NA,"2018","yes","""yuh""",00:02:39,00:03:09,NA,18,3.23684210526316,1.32408480430448,2.44736842105263,1.60568867806549,1.89473684210526,0.863352162158219,2.81578947368421,1.27035349747023,3.21052631578947,0.874809469197076,2.97368421052632,1.12674710237787,1,"HipHop",32.7272727272727,44.7368421052632,"2010s",42.1052631578947,42.1052631578947,"USA_Canada",65.7894736842105,"music",63.1578947368421,"concert"
"214","Hiphop_HIGH_19","Hip-hop","High","Pursuit of Happiness (Nightmare)","Kid Cudi",NA,"2009","no",NA,00:02:55,00:03:25,NA,19,3.03333333333333,1.40155906621589,1.86666666666667,1.43198279062413,2.03333333333333,0.764890496257058,3.26666666666667,1.2847469449832,3.2,0.924755326447544,2.93333333333333,0.691491807283521,1,"Electronic",20.9302325581395,16.6666666666667,"1990s",23.3333333333333,20,"USA_Canada",50,"music",60,"concert, movie"
"215","Hiphop_HIGH_20","Hip-hop","High","Runaway","Kanye West",NA,"2010","yes","""mm""",00:05:25,00:05:55,NA,20,3.42424242424242,1.25075734632819,2.18181818181818,1.42422227580848,3.57575757575758,1.06155260792574,3.36363636363636,1.29465685169328,3.6969696969697,0.951474135383106,3.24242424242424,0.830297500534561,1,"Ambient, Pop",22.2222222222222,9.09090909090909,"2010s",48.4848484848485,48.4848484848485,"USA_Canada",69.6969696969697,"music",63.6363636363636,"club, game, movie"
"216","Hiphop_HIGH_21","Hip-hop","High","STARGAZING","Travis Scott",NA,"2018","no","(background scream)",00:02:28,00:02:58,NA,21,2.4375,1.38976674766064,1.4375,1.0453429750488,4.65625,0.745280852019624,2.625,1.23784411963548,2.875,0.94185814971977,3.59375,0.874711934148572,1,"Electronic",31.9148936170213,28.125,"2010s",43.75,43.75,"USA_Canada",43.75,"music",43.75,"background, club, video"
"217","Hiphop_LOW_01","Hip-hop","Low","6 00 AM","Canto I",NA,"2008","yes","""ah"", ""uh huh""",00:00:02,00:00:32,"https://open.spotify.com/playlist/2JQVM8Rf8bfurUMgttki6C?si=1a60ce898dce40aa",1,2.88235294117647,1.00798947452276,1.64705882352941,0.981104910251593,3.55882352941176,1.07847188386071,2.76470588235294,1.20752247057106,3.02941176470588,0.869876135997884,3.26470588235294,0.963227640088788,3,"HipHop",30.6122448979592,44.1176470588235,"2010s",32.3529411764706,23.5294117647059,"USA_Canada",61.7647058823529,"music",61.7647058823529,"club, concert, movie"
"218","Hiphop_LOW_02","Hip-hop","Low","Galab","Haykal",NA,"2023","no",NA,00:02:28,00:02:58,NA,2,2.91176470588235,1.21524775024443,1.41176470588235,0.856973075452147,2.35294117647059,1.0410470527944,2.85294117647059,1.01898205120471,3.14705882352941,0.74395963319852,3.11764705882353,0.913358964991575,3,"Electronic",44.8979591836735,17.6470588235294,"2010s",26.4705882352941,17.6470588235294,"USA_Canada",52.9411764705882,"music",47.0588235294118,"background, movie, radio"
"219","Hiphop_LOW_03","Hip-hop","Low","Mun Sydän Sykkii","Hannes H",NA,"2010","yes","""ah, ""ooo"", ""mm""",00:02:38,00:03:08,NA,3,3.41176470588235,1.23380778078625,1.41176470588235,0.957194355326071,1.73529411764706,0.86370672384371,3.14705882352941,1.32875774614867,3.17647058823529,1.05803099671882,2.55882352941176,0.959519338968127,3,"HipHop",40.9090909090909,52.9411764705882,"1990s",35.2941176470588,26.4705882352941,"USA_Canada",73.5294117647059,"music",55.8823529411765,"concert, movie"
"220","Hiphop_LOW_04","Hip-hop","Low","Rabbit Hole","Wheelchair Sports Camp",NA,"2021","yes","""ooo""",00:00:04,00:00:34,NA,4,1.88235294117647,0.913358964991575,1.23529411764706,0.553710542990555,2.44117647058824,1.25989841992142,1.97058823529412,0.9369613723045,2.82352941176471,0.999108336871284,3.5,1.13484747339842,3,"Electronic",36.1702127659575,2.94117647058824,"1990s, 2000s",23.5294117647059,11.7647058823529,"Asia, USA_Canada",29.4117647058824,"music",55.8823529411765,"concert, movie"
"221","Hiphop_LOW_05","Hip-hop","Low","Sad Trumpet","Lee Reed",NA,"2018","no",NA,00:01:49,00:02:19,NA,5,3.11764705882353,1.43050543901507,1.58823529411765,1.10419714584779,2.02941176470588,1.05845210359986,3.20588235294118,1.32068420662115,3.20588235294118,1.09487543956561,2.79411764705882,1.06683933540057,3,"Jazz",30.6122448979592,23.5294117647059,"1990s, 2000s",29.4117647058824,11.7647058823529,"USA_Canada",47.0588235294118,"music",38.2352941176471,"bar, movie"
"222","Hiphop_LOW_06","Hip-hop","Low","Theme Song","DJ Blackskin",NA,"2009","yes","""aay"", ""wha""",00:03:15,00:03:45,NA,6,3.29411764705882,1.29168463560614,1.5,0.788170109311512,1.97058823529412,0.999554267862857,2.82352941176471,1.29030389268279,3.55882352941176,0.959519338968127,4.05882352941176,1.07142432729827,3,"HipHop",31.578947368421,52.9411764705882,"2000s",44.1176470588235,44.1176470588235,"USA_Canada",85.2941176470588,"music",61.7647058823529,"background"
"223","Hiphop_LOW_07","Hip-hop","Low","Zürich","Laurin Buser",NA,"2023","no",NA,00:02:23,00:02:53,NA,7,2.77142857142857,1.19029690526737,1.45714285714286,0.852085922996072,2.14285714285714,0.879266309884257,3.11428571428571,1.18250552968309,3.6,0.913944263971857,3.22857142857143,0.731063459292424,3,"Electronic",22,0,"1990s",28.5714285714286,17.1428571428571,"USA_Canada",42.8571428571429,"music",45.7142857142857,"club, game, movie"
"224","Hiphop_MED_08","Hip-hop","Medium","3030","Deltron 3030",NA,"2000","yes","""ooo"", ""ah""",00:00:34,00:01:04,"https://open.spotify.com/playlist/0pVQz9EgqgJah7QYEz99b7?si=59ef3f06204944d9",8,2.46875,1.13547986161316,1.375,0.832795525382296,2.71875,0.851350918891132,2.8125,1.1198358174592,3.21875,0.792479774851313,3,0.87988269012812,2,"Electronic",25.6410256410256,25,"2010s",34.375,21.875,"USA_Canada",59.375,"music",46.875,"game, movie, night"
"225","Hiphop_MED_09","Hip-hop","Medium","La vida loca","White 2115",NA,"2018","yes","""yeah"", ""uh""",00:01:56,00:02:26,NA,9,2.89473684210526,1.10989343740278,1.52631578947368,0.979156893406831,2.71052631578947,0.89768154037911,2.73684210526316,1.20099531979905,2.89473684210526,0.831458298322422,2.89473684210526,1.03426364154774,2,"HipHop",22.4137931034483,34.2105263157895,"2010s, 2020s",31.578947368421,31.578947368421,"USA_Canada",76.3157894736842,"music",57.8947368421053,"club, movie"
"226","Hiphop_MED_10","Hip-hop","Medium","La vie qu'onmène","Ninho",NA,"2019","no",NA,00:02:27,00:02:57,NA,10,2.90625,0.995453373772393,1.5,0.98373875367593,2.0625,1.01401469735483,3.46875,1.29476302477426,3.6875,0.820601667542903,2.875,0.832795525382296,2,"Pop",20.9302325581395,6.45161290322581,"2000s",40.625,12.5,"Europe, Latin_SouthAm, USA_Canada",31.25,"music",68.75,"club"
